date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,symbol,sector
2021-03-10,214.720001,216.149994,211.770004,211.960007,211.960007,7186400.0,7186400.0,-2.75999,-1.285,213.29333,"March 10, 21",-0.01285,CRM,Technology
2021-03-09,212.179993,215.789993,211.169998,211.529999,211.529999,9732200.0,9732200.0,-0.64999,-0.306,212.83,"March 09, 21",-0.00306,CRM,Technology
2021-03-08,213.619995,214.899994,207.570007,207.720001,207.720001,9576400.0,9576400.0,-5.89999,-2.762,210.06333,"March 08, 21",-0.02762,CRM,Technology
2021-03-05,210.009995,212.350006,203.220001,210.759995,210.759995,11406000.0,11406000.0,0.75,0.357,208.77667,"March 05, 21",0.00357,CRM,Technology
2021-03-04,206.839996,209.089996,201.509995,205.330002,205.330002,12800500.0,12800500.0,-1.50999,-0.73,205.31,"March 04, 21",-0.0073,CRM,Technology
2021-03-03,212.830002,213.320007,205.399994,206.0,206.0,11459000.0,11459000.0,-6.83,-3.209,208.24,"March 03, 21",-0.03209,CRM,Technology
2021-03-02,218.399994,218.600006,213.339996,213.470001,213.470001,10211500.0,10211500.0,-4.92999,-2.257,215.13667,"March 02, 21",-0.02257,CRM,Technology
2021-03-01,219.899994,220.199997,215.029999,217.539993,217.539993,14027700.0,14027700.0,-2.36,-1.073,217.59,"March 01, 21",-0.01073,CRM,Technology
2021-02-26,229.389999,230.5,216.339996,216.5,216.5,20372900.0,20372900.0,-12.89,-5.619,221.11333,"February 26, 21",-0.05619,CRM,Technology
2021-02-25,238.529999,240.350006,229.770004,231.080002,231.080002,8828900.0,8828900.0,-7.45,-3.123,233.73334,"February 25, 21",-0.03123,CRM,Technology
2021-02-24,235.529999,241.5,231.509995,240.470001,240.470001,6128300.0,6128300.0,4.94,2.097,237.82667,"February 24, 21",0.02097,CRM,Technology
2021-02-23,235.259995,238.960007,229.009995,235.639999,235.639999,8641600.0,8641600.0,0.38,0.162,234.53667,"February 23, 21",0.00162,CRM,Technology
2021-02-22,244.259995,244.520004,240.380005,240.949997,240.949997,5055000.0,5055000.0,-3.31,-1.355,241.95,"February 22, 21",-0.01355,CRM,Technology
2021-02-19,248.0,249.389999,245.979996,246.559998,246.559998,4647700.0,4647700.0,-1.44,-0.581,247.31,"February 19, 21",-0.00581,CRM,Technology
2021-02-18,245.970001,248.009995,242.570007,247.009995,247.009995,4152800.0,4152800.0,1.03999,0.423,245.86333,"February 18, 21",0.00423,CRM,Technology
2021-02-17,248.589996,249.5,245.5,247.660004,247.660004,5879200.0,5879200.0,-0.92999,-0.374,247.55333,"February 17, 21",-0.00374,CRM,Technology
2021-02-16,245.0,251.229996,243.800003,248.589996,248.589996,10837600.0,10837600.0,3.59,1.465,247.87333,"February 16, 21",0.01465,CRM,Technology
2021-02-12,240.949997,241.559998,238.910004,240.369995,240.369995,4314400.0,4314400.0,-0.58,-0.241,240.28,"February 12, 21",-0.00241,CRM,Technology
2021-02-11,238.929993,242.889999,238.580002,241.240005,241.240005,6091600.0,6091600.0,2.31001,0.967,240.90334,"February 11, 21",0.00967,CRM,Technology
2021-02-10,237.449997,238.220001,233.960007,236.720001,236.720001,5535600.0,5535600.0,-0.73,-0.307,236.3,"February 10, 21",-0.00307,CRM,Technology
2021-02-09,239.559998,240.080002,236.240005,236.699997,236.699997,5157200.0,5157200.0,-2.86,-1.194,237.67333,"February 09, 21",-0.01194,CRM,Technology
2021-02-08,239.509995,241.110001,237.130005,238.929993,238.929993,4336400.0,4336400.0,-0.58,-0.242,239.05667,"February 08, 21",-0.00242,CRM,Technology
2021-02-05,239.149994,239.360001,236.410004,238.889999,238.889999,5020000.0,5020000.0,-0.26,-0.109,238.22,"February 05, 21",-0.00109,CRM,Technology
2021-02-04,235.520004,238.229996,235.470001,237.979996,237.979996,4770700.0,4770700.0,2.45999,1.044,237.22666,"February 04, 21",0.01044,CRM,Technology
2021-02-03,235.0,236.0,232.259995,234.820007,234.820007,5357600.0,5357600.0,-0.17999,-0.077,234.36,"February 03, 21",-0.00077,CRM,Technology
2021-02-02,231.470001,235.949997,231.380005,234.199997,234.199997,7134900.0,7134900.0,2.73,1.179,233.84333,"February 02, 21",0.01179,CRM,Technology
2021-02-01,227.210007,229.899994,224.75,228.460007,228.460007,5696700.0,5696700.0,1.25,0.55,227.70333,"February 01, 21",0.0055,CRM,Technology
2021-01-29,224.660004,228.789993,223.020004,225.559998,225.559998,6473000.0,6473000.0,0.89999,0.401,225.79,"January 29, 21",0.00401,CRM,Technology
2021-01-28,225.0,229.600006,225.0,226.5,226.5,7246000.0,7246000.0,1.5,0.667,227.03334,"January 28, 21",0.00667,CRM,Technology
2021-01-27,223.699997,227.809998,221.580002,224.779999,224.779999,7641100.0,7641100.0,1.08,0.483,224.72333,"January 27, 21",0.00483,CRM,Technology
2021-01-26,227.800003,227.910004,224.539993,226.259995,226.259995,5021000.0,5021000.0,-1.54001,-0.676,226.23666,"January 26, 21",-0.00676,CRM,Technology
2021-01-25,229.690002,230.300003,221.320007,225.919998,225.919998,8213500.0,8213500.0,-3.77,-1.641,225.84667,"January 25, 21",-0.01641,CRM,Technology
2021-01-22,224.899994,227.789993,223.75,225.770004,225.770004,10186100.0,10186100.0,0.87001,0.387,225.77,"January 22, 21",0.00387,CRM,Technology
2021-01-21,223.690002,224.740005,220.820007,222.169998,222.169998,6800800.0,6800800.0,-1.52,-0.68,222.57667,"January 21, 21",-0.0068,CRM,Technology
2021-01-20,221.990005,224.639999,219.970001,223.440002,223.440002,9857700.0,9857700.0,1.45,0.653,222.68333,"January 20, 21",0.00653,CRM,Technology
2021-01-19,215.350006,217.279999,213.699997,216.759995,216.759995,7753800.0,7753800.0,1.40999,0.655,215.91333,"January 19, 21",0.00655,CRM,Technology
2021-01-15,216.169998,217.869995,212.990005,213.139999,213.139999,8525600.0,8525600.0,-3.03,-1.402,214.66667,"January 15, 21",-0.01402,CRM,Technology
2021-01-14,218.229996,219.5,215.550003,215.600006,215.600006,6548000.0,6548000.0,-2.62999,-1.205,216.88334,"January 14, 21",-0.01205,CRM,Technology
2021-01-13,217.0,218.899994,215.529999,218.179993,218.179993,6839200.0,6839200.0,1.17999,0.544,217.53666,"January 13, 21",0.00544,CRM,Technology
2021-01-12,218.0,218.300003,214.089996,215.520004,215.520004,10736000.0,10736000.0,-2.48,-1.138,215.97,"January 12, 21",-0.01138,CRM,Technology
2021-01-11,219.630005,220.580002,216.229996,218.25,218.25,7206500.0,7206500.0,-1.38001,-0.628,218.35333,"January 11, 21",-0.00628,CRM,Technology
2021-01-08,220.0,222.320007,219.220001,222.039993,222.039993,7301700.0,7301700.0,2.03999,0.927,221.19333,"January 08, 21",0.00927,CRM,Technology
2021-01-07,217.029999,220.660004,216.5,217.979996,217.979996,8443100.0,8443100.0,0.95,0.438,218.38,"January 07, 21",0.00438,CRM,Technology
2021-01-06,218.0,220.460007,215.779999,216.149994,216.149994,9789800.0,9789800.0,-1.85001,-0.849,217.46333,"January 06, 21",-0.00849,CRM,Technology
2021-01-05,219.490005,223.0,217.990005,221.520004,221.520004,8657200.0,8657200.0,2.03,0.925,220.83667,"January 05, 21",0.00925,CRM,Technology
2021-01-04,222.639999,223.75,215.720001,220.309998,220.309998,10319900.0,10319900.0,-2.33,-1.047,219.92667,"January 04, 21",-0.01047,CRM,Technology
2020-12-31,222.270004,222.789993,220.169998,222.529999,222.529999,6005800.0,6005800.0,0.26,0.117,221.83,"December 31, 20",0.00117,CRM,Technology
2020-12-30,223.130005,223.639999,221.580002,222.399994,222.399994,4724000.0,4724000.0,-0.73001,-0.327,222.54,"December 30, 20",-0.00327,CRM,Technology
2020-12-29,224.970001,225.300003,220.860001,222.460007,222.460007,6122400.0,6122400.0,-2.50999,-1.116,222.87334,"December 29, 20",-0.01116,CRM,Technology
2020-12-28,227.220001,227.839996,222.050003,224.639999,224.639999,6422500.0,6422500.0,-2.58,-1.135,224.84333,"December 28, 20",-0.01135,CRM,Technology
2020-12-24,228.300003,229.190002,224.830002,225.779999,225.779999,6146300.0,6146300.0,-2.52,-1.104,226.6,"December 24, 20",-0.01104,CRM,Technology
2020-12-23,232.5,233.179993,227.110001,227.429993,227.429993,7090500.0,7090500.0,-5.07001,-2.181,229.24,"December 23, 20",-0.02181,CRM,Technology
2020-12-22,227.0,231.869995,226.600006,231.169998,231.169998,10339600.0,10339600.0,4.17,1.837,229.88,"December 22, 20",0.01837,CRM,Technology
2020-12-21,224.899994,227.440002,224.710007,226.470001,226.470001,9219000.0,9219000.0,1.57001,0.698,226.20667,"December 21, 20",0.00698,CRM,Technology
2020-12-18,227.020004,227.820007,224.399994,227.429993,227.429993,11845400.0,11845400.0,0.40999,0.181,226.55,"December 18, 20",0.00181,CRM,Technology
2020-12-17,224.899994,226.729996,224.5,225.919998,225.919998,9946900.0,9946900.0,1.02,0.454,225.71666,"December 17, 20",0.00454,CRM,Technology
2020-12-16,221.479996,224.0,220.25,223.619995,223.619995,8821400.0,8821400.0,2.14,0.966,222.62333,"December 16, 20",0.00966,CRM,Technology
2020-12-15,222.070007,222.139999,218.199997,220.149994,220.149994,10775800.0,10775800.0,-1.92001,-0.865,220.16333,"December 15, 20",-0.00865,CRM,Technology
2020-12-14,223.089996,223.470001,220.449997,221.270004,221.270004,8508500.0,8508500.0,-1.81999,-0.816,221.73,"December 14, 20",-0.00816,CRM,Technology
2021-05-06,54.47,54.56,53.37,54.46,54.46,3880192.0,3880192.0,-0.01,-0.018,54.13,"May 06, 21",-0.00018,WBA,Healthcare
2021-05-05,53.48,54.58,53.2,54.47,54.47,4773466.0,4773466.0,0.99,1.851,54.08333,"May 05, 21",0.01851,WBA,Healthcare
2021-05-04,54.26,54.4,52.72,54.12,54.12,6353685.0,6353685.0,-0.14,-0.258,53.74667,"May 04, 21",-0.00258,WBA,Healthcare
2021-05-03,53.44,54.56,53.42,54.3,54.3,4700095.0,4700095.0,0.86,1.609,54.09333,"May 03, 21",0.01609,WBA,Healthcare
2021-04-30,52.47,53.42,52.47,53.1,53.1,8480543.0,8480543.0,0.63,1.201,52.99667,"April 30, 21",0.01201,WBA,Healthcare
2021-04-29,52.3,53.03,52.12,52.74,52.74,3867829.0,3867829.0,0.44,0.841,52.63,"April 29, 21",0.00841,WBA,Healthcare
2021-04-28,52.53,52.92,52.33,52.4,52.4,3135805.0,3135805.0,-0.13,-0.247,52.55,"April 28, 21",-0.00247,WBA,Healthcare
2021-04-27,52.75,53.13,52.45,52.51,52.51,4118293.0,4118293.0,-0.24,-0.455,52.69667,"April 27, 21",-0.00455,WBA,Healthcare
2021-04-26,52.88,52.94,52.28,52.73,52.73,3476850.0,3476850.0,-0.15,-0.284,52.65,"April 26, 21",-0.00284,WBA,Healthcare
2021-04-23,52.88,53.26,52.33,53.02,53.02,4285871.0,4285871.0,0.14,0.265,52.87,"April 23, 21",0.00265,WBA,Healthcare
2021-04-22,53.98,54.05,52.52,52.58,52.58,5362947.0,5362947.0,-1.4,-2.594,53.05,"April 22, 21",-0.02594,WBA,Healthcare
2021-04-21,53.39,54.07,53.12,54.05,54.05,3160979.0,3160979.0,0.66,1.236,53.74667,"April 21, 21",0.01236,WBA,Healthcare
2021-04-20,53.48,53.61,52.73,53.34,53.34,3144832.0,3144832.0,-0.14,-0.262,53.22667,"April 20, 21",-0.00262,WBA,Healthcare
2021-04-19,53.35,53.9,52.81,53.79,53.79,4178939.0,4178939.0,0.44,0.825,53.5,"April 19, 21",0.00825,WBA,Healthcare
2021-04-16,54.05,54.26,53.25,53.3,53.3,4732260.0,4732260.0,-0.75,-1.388,53.60333,"April 16, 21",-0.01388,WBA,Healthcare
2021-04-15,54.7,54.7,53.64,53.72,53.72,6618255.0,6618255.0,-0.98,-1.792,54.02,"April 15, 21",-0.01792,WBA,Healthcare
2021-04-14,54.77,55.130001,54.110001,54.470001,54.470001,4549700.0,4549700.0,-0.3,-0.548,54.57,"April 14, 21",-0.00548,WBA,Healthcare
2021-04-13,54.540001,54.779999,53.759998,54.599998,54.599998,4467300.0,4467300.0,0.06,0.11,54.38,"April 13, 21",0.0011,WBA,Healthcare
2021-04-12,54.330002,55.049999,54.119999,54.700001,54.700001,3825100.0,3825100.0,0.37,0.681,54.62333,"April 12, 21",0.00681,WBA,Healthcare
2021-04-09,54.779999,55.119999,53.91,54.18,54.18,5310000.0,5310000.0,-0.6,-1.095,54.40333,"April 09, 21",-0.01095,WBA,Healthcare
2021-04-08,55.23,55.389999,54.48,54.790001,54.790001,5879800.0,5879800.0,-0.44,-0.797,54.88667,"April 08, 21",-0.00797,WBA,Healthcare
2021-04-07,55.52,56.259998,55.419998,55.580002,55.580002,4315500.0,4315500.0,0.06,0.108,55.75333,"April 07, 21",0.00108,WBA,Healthcare
2021-04-06,56.48,57.049999,55.529999,55.700001,55.700001,4807700.0,4807700.0,-0.78,-1.381,56.09333,"April 06, 21",-0.01381,WBA,Healthcare
2021-04-05,54.880001,56.98,54.880001,56.799999,56.799999,6142100.0,6142100.0,1.92,3.499,56.22,"April 05, 21",0.03499,WBA,Healthcare
2021-04-01,54.57,55.470001,53.150002,54.75,54.75,8647300.0,8647300.0,0.18,0.33,54.45667,"April 01, 21",0.0033,WBA,Healthcare
2021-03-31,54.25,56.779999,54.009998,54.900002,54.900002,13471800.0,13471800.0,0.65,1.198,55.23,"March 31, 21",0.01198,WBA,Healthcare
2021-03-30,52.549999,53.27,52.240002,52.98,52.98,7818600.0,7818600.0,0.43,0.818,52.83,"March 30, 21",0.00818,WBA,Healthcare
2021-03-29,52.110001,52.98,51.66,52.849998,52.849998,5145000.0,5145000.0,0.74,1.42,52.49667,"March 29, 21",0.0142,WBA,Healthcare
2021-03-26,51.900002,52.810001,51.16,52.029999,52.029999,5387500.0,5387500.0,0.13,0.25,52.0,"March 26, 21",0.0025,WBA,Healthcare
2021-03-25,50.939999,51.880001,50.290001,51.709999,51.709999,5835500.0,5835500.0,0.77,1.512,51.29333,"March 25, 21",0.01512,WBA,Healthcare
2021-03-24,52.66,53.330002,51.75,51.779999,51.779999,6175400.0,6175400.0,-0.88,-1.671,52.28667,"March 24, 21",-0.01671,WBA,Healthcare
2021-03-23,52.619999,52.82,51.790001,52.029999,52.029999,3521200.0,3521200.0,-0.59,-1.121,52.21333,"March 23, 21",-0.01121,WBA,Healthcare
2021-03-22,52.580002,53.139999,52.009998,53.110001,53.110001,3322700.0,3322700.0,0.53,1.008,52.75333,"March 22, 21",0.01008,WBA,Healthcare
2021-03-19,53.009998,53.59,52.389999,52.540001,52.540001,11364500.0,11364500.0,-0.47,-0.887,52.84,"March 19, 21",-0.00887,WBA,Healthcare
2021-03-18,53.639999,53.939999,52.540001,52.700001,52.700001,4781100.0,4781100.0,-0.94,-1.752,53.06,"March 18, 21",-0.01752,WBA,Healthcare
2021-03-17,54.5,54.5,52.73,54.099998,54.099998,5762500.0,5762500.0,-0.4,-0.734,53.77667,"March 17, 21",-0.00734,WBA,Healthcare
2021-03-16,55.0,56.119999,54.52,54.709999,54.709999,7013100.0,7013100.0,-0.29,-0.527,55.11667,"March 16, 21",-0.00527,WBA,Healthcare
2021-03-15,53.52,55.220001,53.439999,55.049999,55.049999,9191000.0,9191000.0,1.53,2.859,54.57,"March 15, 21",0.02859,WBA,Healthcare
2021-03-12,51.490002,53.439999,51.349998,53.209999,53.209999,7518700.0,7518700.0,1.72,3.34,52.66667,"March 12, 21",0.0334,WBA,Healthcare
2021-03-11,50.619999,51.779999,50.27,51.52,51.52,7324300.0,7324300.0,0.9,1.778,51.19,"March 11, 21",0.01778,WBA,Healthcare
2021-03-10,48.98,50.759998,48.639999,50.52,50.52,6068400.0,6068400.0,1.54,3.144,49.97333,"March 10, 21",0.03144,WBA,Healthcare
2021-03-09,48.610001,48.889999,47.860001,48.459999,48.459999,5635200.0,5635200.0,-0.15,-0.309,48.40333,"March 09, 21",-0.00309,WBA,Healthcare
2021-03-08,47.07,48.639999,46.959999,48.48,48.48,5113400.0,5113400.0,1.41,2.996,48.02667,"March 08, 21",0.02996,WBA,Healthcare
2021-03-05,47.099998,47.48,46.48,47.200001,47.200001,6182200.0,6182200.0,0.1,0.212,47.05333,"March 05, 21",0.00212,WBA,Healthcare
2021-03-04,47.599998,48.09,46.310001,46.860001,46.860001,5252600.0,5252600.0,-0.74,-1.555,47.08667,"March 04, 21",-0.01555,WBA,Healthcare
2021-03-03,47.16,47.950001,47.049999,47.630001,47.630001,4568800.0,4568800.0,0.47,0.997,47.54333,"March 03, 21",0.00997,WBA,Healthcare
2021-03-02,47.66,47.939999,47.16,47.439999,47.439999,4142800.0,4142800.0,-0.22,-0.462,47.51333,"March 02, 21",-0.00462,WBA,Healthcare
2021-03-01,48.419998,48.529999,47.560001,47.849998,47.849998,5485200.0,5485200.0,-0.57,-1.177,47.98,"March 01, 21",-0.01177,WBA,Healthcare
2021-02-26,48.57,48.59,47.549999,47.93,47.93,9429000.0,9429000.0,-0.64,-1.318,48.02333,"February 26, 21",-0.01318,WBA,Healthcare
2021-02-25,49.07,49.889999,48.119999,48.27,48.27,5307700.0,5307700.0,-0.8,-1.63,48.76,"February 25, 21",-0.0163,WBA,Healthcare
2021-02-24,48.279999,49.240002,47.98,49.169998,49.169998,4268400.0,4268400.0,0.89,1.843,48.79667,"February 24, 21",0.01843,WBA,Healthcare
2021-02-23,48.599998,48.650002,47.810001,48.41,48.41,4805900.0,4805900.0,-0.19,-0.391,48.29,"February 23, 21",-0.00391,WBA,Healthcare
2021-02-22,48.75,49.169998,48.400002,48.860001,48.860001,4379700.0,4379700.0,0.11,0.226,48.81,"February 22, 21",0.00226,WBA,Healthcare
2021-02-19,49.02,49.5,48.799999,48.860001,48.860001,3569800.0,3569800.0,-0.16,-0.326,49.05333,"February 19, 21",-0.00326,WBA,Healthcare
2021-02-18,48.880001,49.439999,48.490002,48.919998,48.919998,4660600.0,4660600.0,0.04,0.082,48.95,"February 18, 21",0.00082,WBA,Healthcare
2021-02-17,48.779999,49.709999,48.599998,49.560001,49.092003,4917100.0,4917100.0,0.78,1.599,49.29,"February 17, 21",0.01599,WBA,Healthcare
2021-02-16,50.400002,50.73,48.919998,49.139999,48.675964,6058700.0,6058700.0,-1.26,-2.5,49.59667,"February 16, 21",-0.025,WBA,Healthcare
2021-02-12,50.169998,50.709999,50.0,50.380001,49.904259,2839500.0,2839500.0,0.21,0.419,50.36333,"February 12, 21",0.00419,WBA,Healthcare
2021-02-11,51.73,51.799999,49.619999,50.119999,49.646709,5903700.0,5903700.0,-1.61,-3.112,50.51333,"February 11, 21",-0.03112,WBA,Healthcare
2021-02-10,50.439999,51.669998,50.060001,51.610001,51.122643,7106400.0,7106400.0,1.17,2.32,51.11333,"February 10, 21",0.0232,WBA,Healthcare
2021-02-09,49.830002,50.549999,49.549999,50.0,49.527843,5235800.0,5235800.0,0.17,0.341,50.03333,"February 09, 21",0.00341,WBA,Healthcare
2021-02-08,49.889999,50.18,49.349998,49.93,49.458508,3732600.0,3732600.0,0.04,0.08,49.82,"February 08, 21",0.0008,WBA,Healthcare
2021-02-05,49.650002,50.0,49.240002,49.810001,49.339642,4293300.0,4293300.0,0.16,0.322,49.68333,"February 05, 21",0.00322,WBA,Healthcare
2021-02-04,48.93,49.52,48.509998,49.27,48.804737,3476400.0,3476400.0,0.34,0.695,49.1,"February 04, 21",0.00695,WBA,Healthcare
2021-02-03,48.310001,49.240002,48.02,48.900002,48.438232,5211200.0,5211200.0,0.59,1.221,48.72,"February 03, 21",0.01221,WBA,Healthcare
2021-02-02,49.240002,49.25,47.77,48.439999,47.982574,5516500.0,5516500.0,-0.8,-1.625,48.48667,"February 02, 21",-0.01625,WBA,Healthcare
2021-02-01,49.810001,50.330002,48.799999,48.830002,48.368896,6732200.0,6732200.0,-0.98,-1.967,49.32,"February 01, 21",-0.01967,WBA,Healthcare
2021-01-29,50.240002,51.41,49.849998,50.25,49.775482,10489400.0,10489400.0,0.01,0.02,50.50333,"January 29, 21",0.0002,WBA,Healthcare
2021-01-28,50.549999,51.950001,50.439999,50.68,50.201424,6288900.0,6288900.0,0.13,0.257,51.02333,"January 28, 21",0.00257,WBA,Healthcare
2021-01-27,51.52,55.490002,50.470001,51.18,50.696701,15941000.0,15941000.0,-0.34,-0.66,52.38,"January 27, 21",-0.0066,WBA,Healthcare
2021-01-26,47.759998,49.290001,47.549999,49.189999,48.725491,5473600.0,5473600.0,1.43,2.994,48.67667,"January 26, 21",0.02994,WBA,Healthcare
2021-01-25,46.689999,47.939999,46.299999,47.82,47.82,5428400.0,5428400.0,1.13,2.42,47.35333,"January 25, 21",0.0242,WBA,Healthcare
2021-01-22,46.830002,47.459999,46.139999,47.450001,47.450001,4679500.0,4679500.0,0.62,1.324,47.01667,"January 22, 21",0.01324,WBA,Healthcare
2021-01-21,47.790001,47.900002,46.700001,47.07,47.07,5626600.0,5626600.0,-0.72,-1.507,47.22333,"January 21, 21",-0.01507,WBA,Healthcare
2021-01-20,47.959999,48.169998,47.060001,48.09,48.09,5731800.0,5731800.0,0.13,0.271,47.77333,"January 20, 21",0.00271,WBA,Healthcare
2021-01-19,49.27,49.27,47.93,48.150002,48.150002,5860600.0,5860600.0,-1.12,-2.273,48.45,"January 19, 21",-0.02273,WBA,Healthcare
2021-01-15,48.700001,49.27,48.43,48.919998,48.919998,7451900.0,7451900.0,0.22,0.452,48.87333,"January 15, 21",0.00452,WBA,Healthcare
2021-01-14,49.189999,49.66,48.57,49.32,49.32,7422900.0,7422900.0,0.13,0.264,49.18333,"January 14, 21",0.00264,WBA,Healthcare
2021-01-13,49.029999,49.549999,47.720001,48.939999,48.939999,10244400.0,10244400.0,-0.09,-0.184,48.73667,"January 13, 21",-0.00184,WBA,Healthcare
2021-01-12,47.990002,48.48,47.32,47.959999,47.959999,6661300.0,6661300.0,-0.03,-0.063,47.92,"January 12, 21",-0.00063,WBA,Healthcare
2021-01-11,45.73,47.84,45.580002,47.700001,47.700001,11225300.0,11225300.0,1.97,4.308,47.04,"January 11, 21",0.04308,WBA,Healthcare
2021-01-08,45.049999,46.470001,44.619999,45.209999,45.209999,9889200.0,9889200.0,0.16,0.355,45.43333,"January 08, 21",0.00355,WBA,Healthcare
2021-01-07,44.040001,46.709999,43.110001,45.259998,45.259998,15553600.0,15553600.0,1.22,2.77,45.02667,"January 07, 21",0.0277,WBA,Healthcare
2021-01-06,42.209999,43.43,41.869999,43.029999,43.029999,12503300.0,12503300.0,0.82,1.943,42.77667,"January 06, 21",0.01943,WBA,Healthcare
2021-01-05,41.5,42.040001,40.77,41.16,41.16,7431000.0,7431000.0,-0.34,-0.819,41.32333,"January 05, 21",-0.00819,WBA,Healthcare
2021-01-04,40.169998,41.560001,39.939999,41.400002,41.400002,9101800.0,9101800.0,1.23,3.062,40.96667,"January 04, 21",0.03062,WBA,Healthcare
2020-12-31,39.330002,40.0,39.029999,39.880001,39.880001,7689500.0,7689500.0,0.55,1.398,39.63667,"December 31, 20",0.01398,WBA,Healthcare
2020-12-30,39.52,39.73,39.200001,39.34,39.34,4194300.0,4194300.0,-0.18,-0.455,39.42333,"December 30, 20",-0.00455,WBA,Healthcare
2020-12-29,39.810001,40.34,39.240002,39.41,39.41,4004400.0,4004400.0,-0.4,-1.005,39.66333,"December 29, 20",-0.01005,WBA,Healthcare
2020-12-28,39.68,40.299999,39.299999,39.66,39.66,4714500.0,4714500.0,-0.02,-0.05,39.75333,"December 28, 20",-0.0005,WBA,Healthcare
2020-12-24,39.950001,40.040001,39.080002,39.619999,39.619999,2678000.0,2678000.0,-0.33,-0.826,39.58,"December 24, 20",-0.00826,WBA,Healthcare
2020-12-23,39.470001,40.240002,39.439999,39.869999,39.869999,4200200.0,4200200.0,0.4,1.013,39.85,"December 23, 20",0.01013,WBA,Healthcare
2020-12-22,40.599998,40.610001,39.169998,39.27,39.27,8079800.0,8079800.0,-1.33,-3.276,39.68333,"December 22, 20",-0.03276,WBA,Healthcare
2020-12-21,40.549999,41.02,40.16,40.669998,40.669998,4801300.0,4801300.0,0.12,0.296,40.61667,"December 21, 20",0.00296,WBA,Healthcare
2020-12-18,40.990002,41.18,40.400002,40.689999,40.689999,11942400.0,11942400.0,-0.3,-0.732,40.75667,"December 18, 20",-0.00732,WBA,Healthcare
2020-12-17,40.830002,40.959999,40.349998,40.880001,40.880001,5612700.0,5612700.0,0.05,0.122,40.73,"December 17, 20",0.00122,WBA,Healthcare
2020-12-16,41.400002,41.400002,40.240002,40.439999,40.439999,7870700.0,7870700.0,-0.96,-2.319,40.69333,"December 16, 20",-0.02319,WBA,Healthcare
2020-12-15,41.599998,42.009998,41.189999,41.330002,41.330002,5461000.0,5461000.0,-0.27,-0.649,41.51,"December 15, 20",-0.00649,WBA,Healthcare
2020-12-14,42.049999,42.139999,41.200001,41.48,41.48,6695700.0,6695700.0,-0.57,-1.356,41.60667,"December 14, 20",-0.01356,WBA,Healthcare
2021-05-06,229.63,231.58,228.66,231.32,231.32,5507599.0,5507599.0,1.69,0.736,230.52,"May 06, 21",0.00736,V,Financial Services
2021-05-05,233.85,233.85,228.66,229.21,229.21,3900075.0,3900075.0,-4.64,-1.984,230.57333,"May 05, 21",-0.01984,V,Financial Services
2021-05-04,231.6,232.39,230.23,232.03,232.03,5884210.0,5884210.0,0.43,0.186,231.55,"May 04, 21",0.00186,V,Financial Services
2021-05-03,234.05,235.72,231.39,232.61,232.61,6878488.0,6878488.0,-1.44,-0.615,233.24,"May 03, 21",-0.00615,V,Financial Services
2021-04-30,235.32,235.93,232.29,233.56,233.56,7927037.0,7927037.0,-1.76,-0.748,233.92667,"April 30, 21",-0.00748,V,Financial Services
2021-04-29,235.23,237.49,233.18,236.86,236.86,5663674.0,5663674.0,1.63,0.693,235.84333,"April 29, 21",0.00693,V,Financial Services
2021-04-28,230.95,236.27,230.67,233.45,233.45,8864150.0,8864150.0,2.5,1.082,233.46333,"April 28, 21",0.01082,V,Financial Services
2021-04-27,231.03,231.16,228.99,229.91,229.91,6658044.0,6658044.0,-1.12,-0.485,230.02,"April 27, 21",-0.00485,V,Financial Services
2021-04-26,230.77,232.93,229.54,230.34,230.34,5076082.0,5076082.0,-0.43,-0.186,230.93667,"April 26, 21",-0.00186,V,Financial Services
2021-04-23,228.61,231.82,227.76,230.0,230.0,5212947.0,5212947.0,1.39,0.608,229.86,"April 23, 21",0.00608,V,Financial Services
2021-04-22,227.3,230.93,226.89,227.57,227.57,5489939.0,5489939.0,0.27,0.119,228.46333,"April 22, 21",0.00119,V,Financial Services
2021-04-21,223.31,227.85,222.87,227.45,227.45,4826046.0,4826046.0,4.14,1.854,226.05667,"April 21, 21",0.01854,V,Financial Services
2021-04-20,224.78,225.38,221.82,223.28,223.28,5802952.0,5802952.0,-1.5,-0.667,223.49333,"April 20, 21",-0.00667,V,Financial Services
2021-04-19,225.75,227.58,225.08,225.79,225.79,6550009.0,6550009.0,0.04,0.018,226.15,"April 19, 21",0.00018,V,Financial Services
2021-04-16,227.17,227.8,225.76,226.41,226.41,6780977.0,6780977.0,-0.76,-0.335,226.65667,"April 16, 21",-0.00335,V,Financial Services
2021-04-15,223.89,227.63,223.86,226.28,226.28,8773048.0,8773048.0,2.39,1.067,225.92333,"April 15, 21",0.01067,V,Financial Services
2021-04-14,221.0,223.100006,220.070007,221.979996,221.979996,4972600.0,4972600.0,0.98,0.443,221.71667,"April 14, 21",0.00443,V,Financial Services
2021-04-13,221.0,221.619995,220.220001,221.020004,221.020004,4764000.0,4764000.0,0.02,0.009,220.95333,"April 13, 21",9e-05,V,Financial Services
2021-04-12,220.240005,221.910004,219.220001,221.470001,221.470001,6315200.0,6315200.0,1.23,0.558,220.86667,"April 12, 21",0.00558,V,Financial Services
